timestamp,event_type,source_ip,destination_ip,destination_port,protocol,packet_size,connection_type,response_time_ms,status_code,geo_location,zone_id,device_id,is_attack,attack_type,severity
2026-03-04T18:00:01.120Z,network_traffic,185.14.104.5,172.16.5.14,53,UDP,8964,UDP,535,0,Vietnam,zone-powai,SL-POWAI-005,true,dns_amplification,critical
2026-03-04T18:00:01.200Z,network_traffic,185.15.105.6,172.16.6.15,53,UDP,7777,UDP,662,0,China,zone-bandra,SL-BANDRA-006,true,dns_amplification,critical
2026-03-04T18:00:01.280Z,network_traffic,185.16.106.7,172.16.7.16,53,UDP,6452,UDP,343,0,Romania,zone-jnpt,SL-JNPT-007,true,dns_amplification,high
2026-03-04T18:00:01.360Z,network_traffic,185.17.107.8,172.16.1.17,53,UDP,3353,UDP,770,0,China,zone-nariman,SL-NARIMAN-008,true,dns_amplification,high
2026-03-04T18:00:01.440Z,network_traffic,185.18.108.9,172.16.2.18,53,UDP,5764,UDP,889,0,Romania,zone-bkc,SL-BKC-009,true,dns_amplification,high
2026-03-04T18:00:01.520Z,network_traffic,185.19.109.10,172.16.3.19,53,UDP,7897,UDP,714,0,Romania,zone-airport,SL-AIRPORT-010,true,dns_amplification,critical
2026-03-04T18:00:01.600Z,network_traffic,185.20.110.11,172.16.4.20,53,UDP,5571,UDP,417,0,Romania,zone-andheri,SL-ANDHERI-011,true,dns_amplification,high
2026-03-04T18:00:01.680Z,network_traffic,185.21.111.12,172.16.5.21,53,UDP,3370,UDP,632,0,Russia,zone-powai,SL-POWAI-012,true,dns_amplification,high
2026-03-04T18:00:01.760Z,network_traffic,185.22.112.13,172.16.6.22,53,UDP,8263,UDP,771,0,Brazil,zone-bandra,SL-BANDRA-013,true,dns_amplification,critical
2026-03-04T18:00:01.840Z,network_traffic,185.23.113.14,172.16.7.23,53,UDP,3921,UDP,747,0,China,zone-jnpt,SL-JNPT-014,true,dns_amplification,high
2026-03-04T18:00:01.920Z,network_traffic,185.24.114.15,172.16.1.24,53,UDP,5193,UDP,746,0,Vietnam,zone-nariman,SL-NARIMAN-015,true,dns_amplification,high
2026-03-04T18:00:02.000Z,network_traffic,185.25.115.16,172.16.2.25,53,UDP,6480,UDP,836,0,China,zone-bkc,SL-BKC-016,true,dns_amplification,high
2026-03-04T18:00:02.080Z,network_traffic,185.26.116.17,172.16.3.26,53,UDP,6442,UDP,617,0,Brazil,zone-airport,SL-AIRPORT-017,true,dns_amplification,high
2026-03-04T18:00:02.160Z,network_traffic,185.27.117.18,172.16.4.27,53,UDP,5015,UDP,641,0,Russia,zone-andheri,SL-ANDHERI-018,true,dns_amplification,high
2026-03-04T18:00:02.240Z,network_traffic,185.28.118.19,172.16.5.28,53,UDP,3825,UDP,822,0,China,zone-powai,SL-POWAI-019,true,dns_amplification,high
2026-03-04T18:00:02.320Z,network_traffic,185.29.119.20,172.16.6.29,53,UDP,7546,UDP,822,0,Russia,zone-bandra,SL-BANDRA-020,true,dns_amplification,critical
2026-03-04T18:00:02.400Z,network_traffic,185.30.120.21,172.16.7.30,53,UDP,6062,UDP,659,0,Russia,zone-jnpt,SL-JNPT-021,true,dns_amplification,high
2026-03-04T18:00:02.480Z,network_traffic,185.31.121.22,172.16.1.31,53,UDP,5135,UDP,405,0,Russia,zone-nariman,SL-NARIMAN-022,true,dns_amplification,high
2026-03-04T18:00:02.560Z,network_traffic,185.32.122.23,172.16.2.32,53,UDP,5296,UDP,502,0,Russia,zone-bkc,SL-BKC-023,true,dns_amplification,high
2026-03-04T18:00:02.640Z,network_traffic,185.33.123.24,172.16.3.33,53,UDP,8134,UDP,456,0,China,zone-airport,SL-AIRPORT-024,true,dns_amplification,critical
2026-03-04T18:00:02.720Z,network_traffic,185.34.124.25,172.16.4.34,53,UDP,4651,UDP,805,0,Romania,zone-andheri,SL-ANDHERI-025,true,dns_amplification,high
2026-03-04T18:00:02.800Z,network_traffic,185.35.125.26,172.16.5.10,53,UDP,7818,UDP,893,0,Romania,zone-powai,SL-POWAI-026,true,dns_amplification,critical
2026-03-04T18:00:02.880Z,network_traffic,185.36.126.27,172.16.6.11,53,UDP,8779,UDP,878,0,Vietnam,zone-bandra,SL-BANDRA-027,true,dns_amplification,critical
2026-03-04T18:00:02.960Z,network_traffic,185.37.127.28,172.16.7.12,53,UDP,5847,UDP,623,0,Russia,zone-jnpt,SL-JNPT-028,true,dns_amplification,high
2026-03-04T18:00:03.040Z,network_traffic,185.38.128.29,172.16.1.13,53,UDP,6802,UDP,369,0,Romania,zone-nariman,SL-NARIMAN-029,true,dns_amplification,high
2026-03-04T18:00:03.120Z,network_traffic,185.39.129.30,172.16.2.14,53,UDP,6822,UDP,610,0,Brazil,zone-bkc,SL-BKC-030,true,dns_amplification,high
2026-03-04T18:00:03.200Z,network_traffic,185.40.130.31,172.16.3.15,53,UDP,8044,UDP,357,0,Brazil,zone-airport,SL-AIRPORT-001,true,dns_amplification,critical
2026-03-04T18:00:03.280Z,network_traffic,185.41.131.32,172.16.4.16,53,UDP,7356,UDP,375,0,Brazil,zone-andheri,SL-ANDHERI-002,true,dns_amplification,critical
2026-03-04T18:00:03.360Z,network_traffic,185.42.132.33,172.16.5.17,53,UDP,6982,UDP,762,0,China,zone-powai,SL-POWAI-003,true,dns_amplification,high
2026-03-04T18:00:03.440Z,network_traffic,185.43.133.34,172.16.6.18,53,UDP,3666,UDP,677,0,Brazil,zone-bandra,SL-BANDRA-004,true,dns_amplification,high
2026-03-04T18:00:03.520Z,network_traffic,185.44.134.35,172.16.7.19,53,UDP,3828,UDP,392,0,Vietnam,zone-jnpt,SL-JNPT-005,true,dns_amplification,high
2026-03-04T18:00:03.600Z,network_traffic,185.45.135.36,172.16.1.20,53,UDP,8066,UDP,819,0,Romania,zone-nariman,SL-NARIMAN-006,true,dns_amplification,critical
2026-03-04T18:00:03.680Z,network_traffic,185.46.136.37,172.16.2.21,53,UDP,6990,UDP,894,0,Vietnam,zone-bkc,SL-BKC-007,true,dns_amplification,high
2026-03-04T18:00:03.760Z,network_traffic,185.47.137.38,172.16.3.22,53,UDP,3536,UDP,760,0,Vietnam,zone-airport,SL-AIRPORT-008,true,dns_amplification,high
2026-03-04T18:00:03.840Z,network_traffic,185.48.138.39,172.16.4.23,53,UDP,8539,UDP,492,0,Brazil,zone-andheri,SL-ANDHERI-009,true,dns_amplification,critical
2026-03-04T18:00:03.920Z,network_traffic,185.49.139.40,172.16.5.24,53,UDP,8156,UDP,787,0,Vietnam,zone-powai,SL-POWAI-010,true,dns_amplification,critical
2026-03-04T18:00:04.000Z,network_traffic,185.50.140.41,172.16.6.25,53,UDP,4435,UDP,363,0,Romania,zone-bandra,SL-BANDRA-011,true,dns_amplification,high
2026-03-04T18:00:04.080Z,network_traffic,185.51.141.42,172.16.7.26,53,UDP,4047,UDP,651,0,China,zone-jnpt,SL-JNPT-012,true,dns_amplification,high
2026-03-04T18:00:04.160Z,network_traffic,185.52.142.43,172.16.1.27,53,UDP,7333,UDP,476,0,China,zone-nariman,SL-NARIMAN-013,true,dns_amplification,critical
2026-03-04T18:00:04.240Z,network_traffic,185.53.143.44,172.16.2.28,53,UDP,5229,UDP,748,0,Romania,zone-bkc,SL-BKC-014,true,dns_amplification,high
2026-03-04T18:00:04.320Z,network_traffic,185.54.144.45,172.16.3.29,53,UDP,7493,UDP,835,0,Vietnam,zone-airport,SL-AIRPORT-015,true,dns_amplification,critical
2026-03-04T18:00:04.400Z,network_traffic,185.55.145.46,172.16.4.30,53,UDP,4500,UDP,672,0,Brazil,zone-andheri,SL-ANDHERI-016,true,dns_amplification,high
2026-03-04T18:00:04.480Z,network_traffic,185.56.146.47,172.16.5.31,53,UDP,5517,UDP,696,0,Romania,zone-powai,SL-POWAI-017,true,dns_amplification,high
2026-03-04T18:00:04.560Z,network_traffic,185.57.147.48,172.16.6.32,53,UDP,5971,UDP,353,0,Brazil,zone-bandra,SL-BANDRA-018,true,dns_amplification,high
2026-03-04T18:00:04.640Z,network_traffic,185.58.148.49,172.16.7.33,53,UDP,3739,UDP,637,0,China,zone-jnpt,SL-JNPT-019,true,dns_amplification,high
2026-03-04T18:00:04.720Z,network_traffic,185.59.149.50,172.16.1.34,53,UDP,7770,UDP,695,0,Brazil,zone-nariman,SL-NARIMAN-020,true,dns_amplification,critical
2026-03-04T18:00:04.800Z,network_traffic,185.10.150.51,172.16.2.10,53,UDP,5264,UDP,453,0,Brazil,zone-bkc,SL-BKC-021,true,dns_amplification,high
2026-03-04T18:00:04.880Z,network_traffic,185.11.151.52,172.16.3.11,53,UDP,3867,UDP,896,0,Russia,zone-airport,SL-AIRPORT-022,true,dns_amplification,high
2026-03-04T18:00:04.960Z,network_traffic,185.12.152.53,172.16.4.12,53,UDP,6065,UDP,617,0,Romania,zone-andheri,SL-ANDHERI-023,true,dns_amplification,high
2026-03-04T18:00:05.040Z,network_traffic,185.13.153.54,172.16.5.13,53,UDP,4256,UDP,386,0,Brazil,zone-powai,SL-POWAI-024,true,dns_amplification,high
2026-03-04T18:00:05.120Z,network_traffic,185.14.154.55,172.16.6.14,53,UDP,7778,UDP,685,0,Brazil,zone-bandra,SL-BANDRA-025,true,dns_amplification,critical
2026-03-04T18:00:05.200Z,network_traffic,185.15.155.56,172.16.7.15,53,UDP,4246,UDP,839,0,China,zone-jnpt,SL-JNPT-026,true,dns_amplification,high
2026-03-04T18:00:05.280Z,network_traffic,185.16.156.57,172.16.1.16,53,UDP,8492,UDP,733,0,Vietnam,zone-nariman,SL-NARIMAN-027,true,dns_amplification,critical
2026-03-04T18:00:05.360Z,network_traffic,185.17.157.58,172.16.2.17,53,UDP,6164,UDP,318,0,Brazil,zone-bkc,SL-BKC-028,true,dns_amplification,high
2026-03-04T18:00:05.440Z,network_traffic,185.18.158.59,172.16.3.18,53,UDP,5730,UDP,484,0,Russia,zone-airport,SL-AIRPORT-029,true,dns_amplification,high
2026-03-04T18:00:05.520Z,network_traffic,185.19.159.60,172.16.4.19,53,UDP,5999,UDP,797,0,Russia,zone-andheri,SL-ANDHERI-030,true,dns_amplification,high
2026-03-04T18:00:05.600Z,network_traffic,185.20.160.61,172.16.5.20,53,UDP,5055,UDP,440,0,Russia,zone-powai,SL-POWAI-001,true,dns_amplification,high
2026-03-04T18:00:05.680Z,network_traffic,185.21.161.62,172.16.6.21,53,UDP,3832,UDP,602,0,China,zone-bandra,SL-BANDRA-002,true,dns_amplification,high
2026-03-04T18:00:05.760Z,network_traffic,185.22.162.63,172.16.7.22,53,UDP,7358,UDP,852,0,Vietnam,zone-jnpt,SL-JNPT-003,true,dns_amplification,critical
2026-03-04T18:00:05.840Z,network_traffic,185.23.163.64,172.16.1.23,53,UDP,3509,UDP,644,0,Vietnam,zone-nariman,SL-NARIMAN-004,true,dns_amplification,high
2026-03-04T18:00:05.920Z,network_traffic,185.24.164.65,172.16.2.24,53,UDP,4273,UDP,685,0,Russia,zone-bkc,SL-BKC-005,true,dns_amplification,high
2026-03-04T18:00:06.000Z,network_traffic,185.25.165.66,172.16.3.25,53,UDP,4529,UDP,485,0,Vietnam,zone-airport,SL-AIRPORT-006,true,dns_amplification,high
2026-03-04T18:00:06.080Z,network_traffic,185.26.166.67,172.16.4.26,53,UDP,4556,UDP,748,0,China,zone-andheri,SL-ANDHERI-007,true,dns_amplification,high
2026-03-04T18:00:06.160Z,network_traffic,185.27.167.68,172.16.5.27,53,UDP,6565,UDP,673,0,Russia,zone-powai,SL-POWAI-008,true,dns_amplification,high
2026-03-04T18:00:06.240Z,network_traffic,185.28.168.69,172.16.6.28,53,UDP,6838,UDP,591,0,Romania,zone-bandra,SL-BANDRA-009,true,dns_amplification,high
2026-03-04T18:00:06.320Z,network_traffic,185.29.169.70,172.16.7.29,53,UDP,5116,UDP,846,0,Russia,zone-jnpt,SL-JNPT-010,true,dns_amplification,high
2026-03-04T18:00:06.400Z,network_traffic,185.30.170.71,172.16.1.30,53,UDP,5735,UDP,780,0,Russia,zone-nariman,SL-NARIMAN-011,true,dns_amplification,high
2026-03-04T18:00:06.480Z,network_traffic,185.31.171.72,172.16.2.31,53,UDP,6213,UDP,884,0,Romania,zone-bkc,SL-BKC-012,true,dns_amplification,high
2026-03-04T18:00:06.560Z,network_traffic,185.32.172.73,172.16.3.32,53,UDP,6982,UDP,588,0,Romania,zone-airport,SL-AIRPORT-013,true,dns_amplification,high
2026-03-04T18:00:06.640Z,network_traffic,185.33.173.74,172.16.4.33,53,UDP,7319,UDP,840,0,Romania,zone-andheri,SL-ANDHERI-014,true,dns_amplification,critical
2026-03-04T18:00:06.720Z,network_traffic,185.34.174.75,172.16.5.34,53,UDP,4527,UDP,504,0,Vietnam,zone-powai,SL-POWAI-015,true,dns_amplification,high
2026-03-04T18:00:06.800Z,network_traffic,185.35.175.76,172.16.6.10,53,UDP,4333,UDP,556,0,China,zone-bandra,SL-BANDRA-016,true,dns_amplification,high
2026-03-04T18:00:06.880Z,network_traffic,185.36.176.77,172.16.7.11,53,UDP,8452,UDP,792,0,Brazil,zone-jnpt,SL-JNPT-017,true,dns_amplification,critical
2026-03-04T18:00:06.960Z,network_traffic,185.37.177.78,172.16.1.12,53,UDP,7742,UDP,405,0,Vietnam,zone-nariman,SL-NARIMAN-018,true,dns_amplification,critical
2026-03-04T18:00:07.040Z,network_traffic,185.38.178.79,172.16.2.13,53,UDP,4221,UDP,591,0,China,zone-bkc,SL-BKC-019,true,dns_amplification,high
2026-03-04T18:00:07.120Z,network_traffic,185.39.179.80,172.16.3.14,53,UDP,4513,UDP,579,0,Romania,zone-airport,SL-AIRPORT-020,true,dns_amplification,high
2026-03-04T18:00:07.200Z,network_traffic,185.40.180.81,172.16.4.15,53,UDP,7405,UDP,450,0,Romania,zone-andheri,SL-ANDHERI-021,true,dns_amplification,critical
2026-03-04T18:00:07.280Z,network_traffic,185.41.181.82,172.16.5.16,53,UDP,3951,UDP,527,0,Romania,zone-powai,SL-POWAI-022,true,dns_amplification,high
2026-03-04T18:00:07.360Z,network_traffic,185.42.182.83,172.16.6.17,53,UDP,6063,UDP,327,0,Romania,zone-bandra,SL-BANDRA-023,true,dns_amplification,high
2026-03-04T18:00:07.440Z,network_traffic,185.43.183.84,172.16.7.18,53,UDP,3636,UDP,705,0,Vietnam,zone-jnpt,SL-JNPT-024,true,dns_amplification,high
2026-03-04T18:00:07.520Z,network_traffic,185.44.184.85,172.16.1.19,53,UDP,6263,UDP,541,0,Romania,zone-nariman,SL-NARIMAN-025,true,dns_amplification,high
2026-03-04T18:00:07.600Z,network_traffic,185.45.185.86,172.16.2.20,53,UDP,3868,UDP,683,0,Russia,zone-bkc,SL-BKC-026,true,dns_amplification,high
2026-03-04T18:00:07.680Z,network_traffic,185.46.186.87,172.16.3.21,53,UDP,3430,UDP,626,0,China,zone-airport,SL-AIRPORT-027,true,dns_amplification,high
2026-03-04T18:00:07.760Z,network_traffic,185.47.187.88,172.16.4.22,53,UDP,8524,UDP,643,0,Russia,zone-andheri,SL-ANDHERI-028,true,dns_amplification,critical
2026-03-04T18:00:07.840Z,network_traffic,185.48.188.89,172.16.5.23,53,UDP,4327,UDP,339,0,Brazil,zone-powai,SL-POWAI-029,true,dns_amplification,high
2026-03-04T18:00:07.920Z,network_traffic,185.49.189.90,172.16.6.24,53,UDP,7070,UDP,442,0,Romania,zone-bandra,SL-BANDRA-030,true,dns_amplification,critical
2026-03-04T18:00:08.000Z,network_traffic,185.50.190.91,172.16.7.25,53,UDP,6874,UDP,305,0,China,zone-jnpt,SL-JNPT-001,true,dns_amplification,high
2026-03-04T18:00:08.080Z,network_traffic,185.51.191.92,172.16.1.26,53,UDP,3355,UDP,562,0,Russia,zone-nariman,SL-NARIMAN-002,true,dns_amplification,high
2026-03-04T18:00:08.160Z,network_traffic,185.52.192.93,172.16.2.27,53,UDP,4424,UDP,861,0,Vietnam,zone-bkc,SL-BKC-003,true,dns_amplification,high
2026-03-04T18:00:08.240Z,network_traffic,185.53.193.94,172.16.3.28,53,UDP,7523,UDP,733,0,China,zone-airport,SL-AIRPORT-004,true,dns_amplification,critical
2026-03-04T18:00:08.320Z,network_traffic,185.54.194.95,172.16.4.29,53,UDP,5560,UDP,543,0,Brazil,zone-andheri,SL-ANDHERI-005,true,dns_amplification,high
2026-03-04T18:00:08.400Z,network_traffic,185.55.195.96,172.16.5.30,53,UDP,4198,UDP,348,0,Russia,zone-powai,SL-POWAI-006,true,dns_amplification,high
2026-03-04T18:00:08.480Z,network_traffic,185.56.196.97,172.16.6.31,53,UDP,6639,UDP,768,0,China,zone-bandra,SL-BANDRA-007,true,dns_amplification,high
2026-03-04T18:00:08.560Z,network_traffic,185.57.197.98,172.16.7.32,53,UDP,4108,UDP,811,0,Vietnam,zone-jnpt,SL-JNPT-008,true,dns_amplification,high
2026-03-04T18:00:08.640Z,network_traffic,185.58.198.99,172.16.1.33,53,UDP,7591,UDP,316,0,Vietnam,zone-nariman,SL-NARIMAN-009,true,dns_amplification,critical
2026-03-04T18:00:08.720Z,network_traffic,185.59.199.100,172.16.2.34,53,UDP,7910,UDP,547,0,Russia,zone-bkc,SL-BKC-010,true,dns_amplification,critical
2026-03-04T18:00:08.800Z,network_traffic,185.10.100.101,172.16.3.10,53,UDP,5586,UDP,739,0,China,zone-airport,SL-AIRPORT-011,true,dns_amplification,high
2026-03-04T18:00:08.880Z,network_traffic,185.11.101.102,172.16.4.11,53,UDP,8236,UDP,661,0,Russia,zone-andheri,SL-ANDHERI-012,true,dns_amplification,critical
2026-03-04T18:00:08.960Z,network_traffic,185.12.102.103,172.16.5.12,53,UDP,7874,UDP,726,0,Russia,zone-powai,SL-POWAI-013,true,dns_amplification,critical
2026-03-04T18:00:09.040Z,network_traffic,185.13.103.104,172.16.6.13,53,UDP,8642,UDP,387,0,Vietnam,zone-bandra,SL-BANDRA-014,true,dns_amplification,critical
2026-03-04T18:00:09.120Z,network_traffic,185.14.104.105,172.16.7.14,53,UDP,6154,UDP,369,0,Vietnam,zone-jnpt,SL-JNPT-015,true,dns_amplification,high
2026-03-04T18:00:09.200Z,network_traffic,185.15.105.106,172.16.1.15,53,UDP,7657,UDP,819,0,Vietnam,zone-nariman,SL-NARIMAN-016,true,dns_amplification,critical
2026-03-04T18:00:09.280Z,network_traffic,185.16.106.107,172.16.2.16,53,UDP,7739,UDP,320,0,Romania,zone-bkc,SL-BKC-017,true,dns_amplification,critical
2026-03-04T18:00:09.360Z,network_traffic,185.17.107.108,172.16.3.17,53,UDP,7051,UDP,344,0,Romania,zone-airport,SL-AIRPORT-018,true,dns_amplification,critical
2026-03-04T18:00:09.440Z,network_traffic,185.18.108.109,172.16.4.18,53,UDP,6258,UDP,559,0,China,zone-andheri,SL-ANDHERI-019,true,dns_amplification,high
2026-03-04T18:00:09.520Z,network_traffic,185.19.109.110,172.16.5.19,53,UDP,6125,UDP,369,0,Brazil,zone-powai,SL-POWAI-020,true,dns_amplification,high
